<Project name>;<DNS - name server>;<Module name>;<File name, include location>
project A;server1.loc;A_100;file1
project A;server1.loc;A_100;file2
project A;server1.loc;A_100;file3
project A;server1.loc;A_200;file4
project A;server1.loc;A_200;file5
project A;server2.loc;A_100;file6
project A;server2.loc;A_100;file7
project A;server2.loc;A_100;file8
project A;server2.loc;A_100;file9
project A;server2.loc;A_100;file10
project A;server2.loc;A_100;file11
project A;server2.loc;A_100;file12
project A;server2.loc;A_100;file13
project A;server2.loc;A_200;file14
project A;server2.loc;A_200;file15
project A;server3.loc;A_100;file16
project A;server3.loc;A_100;file17
project A;server3.loc;A_200;file18
project A;server3.loc;A_200;file19
project B;server100.loc;A_100;file20
project B;server100.loc;A_100;file21
project B;server100.loc;A_100;file22
project B;server100.loc;A_100;file23
project B;server100.loc;A_100;file24
project B;server100.loc;A_200;file25
project B;server100.loc;A_200;file26
project B;server100.loc;A_200;file27
project B;server200.loc;A_100;file28
project B;server200.loc;A_100;file29
project B;server200.loc;A_100;file30
project B;server200.loc;A_200;file31
project B;server200.loc;A_200;file32
project B;server200.loc;A_200;file33
